# column 0 is pixels, column 1 is signal
5.790000000000000000e+02,7.063402777777778851e+01
5.800000000000000000e+02,6.980173611111121090e+01
5.810000000000000000e+02,7.142916666666670267e+01
5.820000000000000000e+02,7.182673611111106027e+01
5.830000000000000000e+02,7.407534722222219159e+01
5.840000000000000000e+02,7.475243055555552019e+01
5.850000000000000000e+02,7.765798611111105743e+01
5.860000000000000000e+02,7.930277777777772030e+01
5.870000000000000000e+02,8.103506944444431781e+01
5.880000000000000000e+02,7.917881944444440023e+01
5.890000000000000000e+02,7.534166666666671119e+01
5.900000000000000000e+02,7.112465277777786810e+01
5.910000000000000000e+02,6.639305555555560545e+01
5.920000000000000000e+02,6.284270833333338402e+01
5.930000000000000000e+02,5.984027777777786383e+01
5.940000000000000000e+02,5.831006944444455087e+01
5.950000000000000000e+02,5.691666666666676377e+01
5.960000000000000000e+02,5.540590277777776862e+01
5.970000000000000000e+02,5.457777777777779704e+01
5.980000000000000000e+02,5.292881944444446418e+01
5.990000000000000000e+02,5.213645833333327317e+01
6.000000000000000000e+02,5.085555555555565377e+01
6.010000000000000000e+02,5.010833333333342665e+01
6.020000000000000000e+02,4.921388888888898094e+01
6.030000000000000000e+02,4.875034722222232375e+01
6.040000000000000000e+02,4.807361111111112706e+01
6.050000000000000000e+02,4.814479166666667709e+01
6.060000000000000000e+02,4.792881944444439313e+01
6.070000000000000000e+02,4.701215277777772883e+01
6.080000000000000000e+02,4.735243055555554292e+01
6.090000000000000000e+02,4.617395833333330302e+01
6.100000000000000000e+02,4.679409722222222001e+01
6.110000000000000000e+02,4.598263888888889284e+01
6.120000000000000000e+02,4.482256944444450397e+01
6.130000000000000000e+02,4.390937499999998295e+01
6.140000000000000000e+02,4.302500000000000568e+01
6.150000000000000000e+02,4.232013888888886299e+01
6.160000000000000000e+02,4.269895833333343660e+01
6.170000000000000000e+02,4.209479166666675098e+01
6.180000000000000000e+02,4.186145833333336697e+01
6.190000000000000000e+02,4.115243055555553298e+01
6.200000000000000000e+02,4.083819444444447555e+01
6.210000000000000000e+02,4.029652777777779704e+01
6.220000000000000000e+02,3.986111111111110716e+01
6.230000000000000000e+02,3.996111111111106595e+01
6.240000000000000000e+02,3.929583333333334139e+01
6.250000000000000000e+02,3.859374999999999289e+01
6.260000000000000000e+02,3.741944444444440165e+01
6.270000000000000000e+02,3.704374999999999574e+01
6.280000000000000000e+02,3.731770833333330728e+01
6.290000000000000000e+02,3.782812499999999289e+01
6.300000000000000000e+02,3.819826388888889568e+01
6.310000000000000000e+02,3.785833333333338402e+01
6.320000000000000000e+02,3.914756944444443576e+01
6.330000000000000000e+02,3.892743055555554577e+01
6.340000000000000000e+02,3.836111111111113559e+01
6.350000000000000000e+02,3.798020833333335844e+01
6.360000000000000000e+02,3.755659722222220864e+01
6.370000000000000000e+02,3.741249999999994458e+01
6.380000000000000000e+02,3.758819444444444713e+01
6.390000000000000000e+02,3.765798611111111427e+01
6.400000000000000000e+02,3.732187499999997016e+01
6.410000000000000000e+02,3.777534722222222285e+01
6.420000000000000000e+02,3.596076388888886299e+01
6.430000000000000000e+02,3.603368055555554150e+01
6.440000000000000000e+02,3.521666666666660461e+01
6.450000000000000000e+02,3.492118055555551592e+01
6.460000000000000000e+02,3.521354166666665009e+01
6.470000000000000000e+02,3.459236111111108158e+01
6.480000000000000000e+02,3.475173611111110006e+01
6.490000000000000000e+02,3.512013888888890989e+01
6.500000000000000000e+02,3.382222222222222285e+01
6.510000000000000000e+02,3.388993055555555145e+01
6.520000000000000000e+02,3.392708333333330017e+01
6.530000000000000000e+02,3.416249999999995879e+01
6.540000000000000000e+02,3.416527777777767483e+01
6.550000000000000000e+02,3.369548611111103753e+01
6.560000000000000000e+02,3.396770833333328454e+01
6.570000000000000000e+02,3.326493055555552303e+01
6.580000000000000000e+02,3.283611111111102332e+01
6.590000000000000000e+02,3.216597222222220154e+01
6.600000000000000000e+02,3.186249999999995097e+01
6.610000000000000000e+02,3.119548611111105529e+01
6.620000000000000000e+02,3.090416666666667211e+01
6.630000000000000000e+02,3.025555555555557063e+01
6.640000000000000000e+02,3.022534722222213688e+01
6.650000000000000000e+02,2.998229166666662238e+01
6.660000000000000000e+02,2.954687499999995737e+01
6.670000000000000000e+02,2.910312499999996305e+01
6.680000000000000000e+02,2.900763888888881681e+01
6.690000000000000000e+02,2.827326388888884523e+01
6.700000000000000000e+02,2.835520833333327673e+01
6.710000000000000000e+02,2.808472222222220438e+01
6.720000000000000000e+02,2.837604166666664796e+01
6.730000000000000000e+02,2.797187500000000071e+01
6.740000000000000000e+02,2.723055555555549034e+01
6.750000000000000000e+02,2.628333333333328525e+01
6.760000000000000000e+02,2.591909722222220225e+01
6.770000000000000000e+02,2.540520833333329875e+01
6.780000000000000000e+02,2.569166666666666643e+01
6.790000000000000000e+02,2.556805555555555287e+01
6.800000000000000000e+02,2.575104166666665506e+01
6.810000000000000000e+02,2.540555555555555145e+01
6.820000000000000000e+02,2.470486111111112493e+01
6.830000000000000000e+02,2.397256944444447768e+01
6.840000000000000000e+02,2.397465277777779491e+01
6.850000000000000000e+02,2.360694444444444073e+01
6.860000000000000000e+02,2.395972222222221504e+01
6.870000000000000000e+02,2.323020833333331581e+01
6.880000000000000000e+02,2.270173611111112422e+01
6.890000000000000000e+02,2.243923611111112848e+01
6.900000000000000000e+02,2.182777777777778283e+01
6.910000000000000000e+02,2.149305555555556779e+01
6.920000000000000000e+02,2.103194444444447342e+01
6.930000000000000000e+02,2.098506944444446631e+01
6.940000000000000000e+02,2.060173611111111569e+01
6.950000000000000000e+02,2.111284722222224630e+01
6.960000000000000000e+02,2.052222222222218662e+01
6.970000000000000000e+02,1.968854166666666572e+01
6.980000000000000000e+02,1.927326388888890563e+01
6.990000000000000000e+02,1.910833333333334494e+01
7.000000000000000000e+02,1.945000000000002061e+01
7.010000000000000000e+02,1.960868055555555500e+01
7.020000000000000000e+02,1.908958333333334423e+01
7.030000000000000000e+02,1.914826388888889497e+01
7.040000000000000000e+02,1.977291666666667069e+01
7.050000000000000000e+02,2.006319444444444144e+01
7.060000000000000000e+02,2.021145833333331510e+01
7.070000000000000000e+02,2.026631944444444144e+01
7.080000000000000000e+02,1.999999999999998579e+01
7.090000000000000000e+02,2.056319444444443789e+01
7.100000000000000000e+02,2.080312500000001918e+01
7.110000000000000000e+02,2.012430555555554079e+01
7.120000000000000000e+02,1.912013888888888147e+01
7.130000000000000000e+02,1.917881944444440734e+01
7.140000000000000000e+02,1.946250000000002700e+01
7.150000000000000000e+02,2.002222222222223635e+01
7.160000000000000000e+02,2.098263888888891771e+01
7.170000000000000000e+02,2.067222222222221717e+01
7.180000000000000000e+02,2.032152777777774944e+01
7.190000000000000000e+02,1.912534722222221006e+01
7.200000000000000000e+02,1.797916666666666785e+01
7.210000000000000000e+02,1.781631944444443860e+01
7.220000000000000000e+02,1.759201388888890349e+01
7.230000000000000000e+02,1.828680555555554932e+01
7.240000000000000000e+02,1.916111111111110432e+01
7.250000000000000000e+02,1.936597222222222214e+01
7.260000000000000000e+02,1.981840277777778780e+01
7.270000000000000000e+02,1.964930555555558200e+01
7.280000000000000000e+02,1.956111111111112777e+01
7.290000000000000000e+02,1.965868055555556282e+01
7.300000000000000000e+02,1.930312500000001563e+01
7.310000000000000000e+02,1.936631944444444287e+01
7.320000000000000000e+02,1.910763888888889284e+01
7.330000000000000000e+02,1.881736111111111143e+01
7.340000000000000000e+02,1.825833333333335062e+01
7.350000000000000000e+02,1.783784722222223706e+01
7.360000000000000000e+02,1.755833333333333712e+01
7.370000000000000000e+02,1.894444444444446063e+01
7.380000000000000000e+02,1.950486111111111853e+01
7.390000000000000000e+02,1.900347222222223209e+01
7.400000000000000000e+02,1.884548611111112137e+01
7.410000000000000000e+02,1.867812499999999076e+01
7.420000000000000000e+02,1.887326388888887507e+01
7.430000000000000000e+02,1.924166666666666359e+01
7.440000000000000000e+02,2.013923611111112066e+01
7.450000000000000000e+02,1.922847222222223706e+01
7.460000000000000000e+02,1.924930555555556211e+01
7.470000000000000000e+02,1.907048611111111214e+01
7.480000000000000000e+02,1.955243055555556353e+01
7.490000000000000000e+02,1.874444444444446134e+01
7.500000000000000000e+02,1.873020833333335133e+01
7.510000000000000000e+02,1.838993055555557632e+01
7.520000000000000000e+02,1.852361111111110858e+01
7.530000000000000000e+02,1.806562499999999361e+01
7.540000000000000000e+02,1.812534722222222427e+01
7.550000000000000000e+02,1.816944444444445850e+01
7.560000000000000000e+02,1.901006944444443647e+01
7.570000000000000000e+02,1.818020833333333286e+01
7.580000000000000000e+02,1.824409722222221575e+01
7.590000000000000000e+02,1.747465277777778425e+01
7.600000000000000000e+02,1.852604166666666430e+01
7.610000000000000000e+02,1.866875000000002416e+01
7.620000000000000000e+02,1.968298611111110930e+01
7.630000000000000000e+02,1.950972222222221220e+01
7.640000000000000000e+02,1.978506944444443860e+01
7.650000000000000000e+02,1.987187499999999218e+01
7.660000000000000000e+02,1.940520833333334849e+01
7.670000000000000000e+02,2.035312500000001279e+01
7.680000000000000000e+02,1.915694444444444855e+01
7.690000000000000000e+02,1.878993055555557490e+01
7.700000000000000000e+02,1.807673611111113132e+01
7.710000000000000000e+02,1.807083333333335062e+01
7.720000000000000000e+02,1.797222222222223209e+01
7.730000000000000000e+02,1.782777777777779349e+01
7.740000000000000000e+02,1.785868055555556921e+01
7.750000000000000000e+02,1.785972222222222427e+01
7.760000000000000000e+02,1.902881944444442652e+01
7.770000000000000000e+02,1.866215277777776649e+01
7.780000000000000000e+02,1.898263888888888928e+01
7.790000000000000000e+02,1.829513888888888928e+01
7.800000000000000000e+02,1.882256944444449331e+01
7.810000000000000000e+02,1.860520833333336199e+01
7.820000000000000000e+02,1.807916666666667282e+01
7.830000000000000000e+02,1.850486111111111853e+01
7.840000000000000000e+02,1.769340277777779136e+01
7.850000000000000000e+02,1.787048611111113772e+01
7.860000000000000000e+02,1.824965277777777217e+01
7.870000000000000000e+02,1.838506944444442937e+01
7.880000000000000000e+02,1.835520833333335133e+01
7.890000000000000000e+02,1.821666666666667567e+01
7.900000000000000000e+02,1.903888888888888076e+01
7.910000000000000000e+02,1.840659722222219941e+01
7.920000000000000000e+02,1.911076388888887223e+01
7.930000000000000000e+02,1.844548611111111214e+01
7.940000000000000000e+02,1.860833333333332718e+01
7.950000000000000000e+02,1.857395833333333712e+01
7.960000000000000000e+02,1.842361111111111782e+01
7.970000000000000000e+02,1.815902777777776933e+01
7.980000000000000000e+02,1.835173611111111569e+01
7.990000000000000000e+02,1.838611111111109864e+01
8.000000000000000000e+02,1.858437499999999787e+01
8.010000000000000000e+02,1.908923611111109508e+01
8.020000000000000000e+02,1.957708333333335560e+01
8.030000000000000000e+02,1.952083333333334636e+01
8.040000000000000000e+02,1.903090277777777928e+01
8.050000000000000000e+02,1.825312499999999361e+01
8.060000000000000000e+02,1.831250000000001066e+01
8.070000000000000000e+02,1.880694444444445779e+01
8.080000000000000000e+02,2.024861111111111711e+01
8.090000000000000000e+02,2.014097222222223138e+01
8.100000000000000000e+02,2.130347222222223635e+01
8.110000000000000000e+02,2.097847222222225838e+01
8.120000000000000000e+02,2.013402777777777786e+01
8.130000000000000000e+02,1.966145833333333925e+01
8.140000000000000000e+02,1.891111111111109366e+01
8.150000000000000000e+02,1.935104166666664938e+01
8.160000000000000000e+02,1.935416666666667140e+01
8.170000000000000000e+02,1.967013888888889639e+01
8.180000000000000000e+02,1.998124999999999218e+01
8.190000000000000000e+02,1.955590277777777430e+01
8.200000000000000000e+02,1.934756944444445281e+01
8.210000000000000000e+02,1.915069444444442937e+01
8.220000000000000000e+02,1.899513888888887081e+01
8.230000000000000000e+02,1.956076388888887507e+01
8.240000000000000000e+02,1.973194444444442652e+01
8.250000000000000000e+02,1.971666666666665080e+01
8.260000000000000000e+02,2.120138888888886086e+01
8.270000000000000000e+02,2.055243055555554577e+01
8.280000000000000000e+02,2.102083333333332149e+01
8.290000000000000000e+02,2.057673611111109224e+01
8.300000000000000000e+02,1.987604166666668348e+01
8.310000000000000000e+02,1.961388888888889426e+01
8.320000000000000000e+02,1.934340277777776862e+01
8.330000000000000000e+02,1.906562499999999005e+01
8.340000000000000000e+02,1.905625000000004121e+01
8.350000000000000000e+02,1.863958333333336981e+01
8.360000000000000000e+02,1.830902777777779278e+01
8.370000000000000000e+02,1.907743055555558342e+01
8.380000000000000000e+02,2.025138888888888999e+01
8.390000000000000000e+02,1.998611111111112137e+01
8.400000000000000000e+02,2.128819444444443576e+01
8.410000000000000000e+02,2.135833333333330586e+01
8.420000000000000000e+02,1.962361111111111356e+01
8.430000000000000000e+02,1.990138888888889213e+01
8.440000000000000000e+02,1.942222222222222072e+01
8.450000000000000000e+02,1.902708333333334423e+01
8.460000000000000000e+02,1.897951388888890989e+01
8.470000000000000000e+02,1.927291666666667069e+01
8.480000000000000000e+02,1.836631944444444997e+01
8.490000000000000000e+02,1.869062500000002558e+01
8.500000000000000000e+02,1.888333333333333997e+01
8.510000000000000000e+02,1.887361111111111001e+01
8.520000000000000000e+02,1.917743055555557063e+01
8.530000000000000000e+02,1.924201388888888431e+01
8.540000000000000000e+02,1.966041666666666643e+01
8.550000000000000000e+02,1.964375000000000782e+01
8.560000000000000000e+02,1.946493055555556140e+01
8.570000000000000000e+02,1.918680555555555500e+01
8.580000000000000000e+02,1.927708333333332646e+01
8.590000000000000000e+02,1.997777777777779562e+01
8.600000000000000000e+02,2.080486111111111569e+01
8.610000000000000000e+02,2.121041666666669911e+01
8.620000000000000000e+02,1.989965277777782049e+01
8.630000000000000000e+02,1.959236111111116330e+01
8.640000000000000000e+02,1.943020833333332931e+01
8.650000000000000000e+02,1.891944444444443363e+01
8.660000000000000000e+02,1.892430555555555927e+01
8.670000000000000000e+02,1.862708333333333854e+01
8.680000000000000000e+02,1.839375000000000071e+01
8.690000000000000000e+02,1.864479166666667709e+01
8.700000000000000000e+02,1.918854166666668348e+01
8.710000000000000000e+02,1.879895833333335631e+01
8.720000000000000000e+02,1.945729166666668775e+01
8.730000000000000000e+02,1.873125000000000639e+01
8.740000000000000000e+02,1.825833333333332931e+01
8.750000000000000000e+02,1.793506944444444073e+01
8.760000000000000000e+02,1.807118055555556424e+01
8.770000000000000000e+02,1.828611111111110787e+01
8.780000000000000000e+02,1.855347222222220083e+01
8.790000000000000000e+02,1.886805555555553582e+01
8.800000000000000000e+02,1.977256944444445352e+01
8.810000000000000000e+02,1.965868055555557703e+01
8.820000000000000000e+02,2.036736111111111569e+01
8.830000000000000000e+02,2.039270833333332433e+01
8.840000000000000000e+02,2.034895833333331794e+01
8.850000000000000000e+02,1.970729166666665577e+01
8.860000000000000000e+02,1.924513888888891699e+01
8.870000000000000000e+02,1.894340277777779491e+01
8.880000000000000000e+02,1.976979166666668064e+01
8.890000000000000000e+02,1.913402777777777786e+01
8.900000000000000000e+02,1.947569444444447484e+01
8.910000000000000000e+02,1.917118055555556921e+01
8.920000000000000000e+02,1.975694444444447839e+01
8.930000000000000000e+02,1.901319444444447981e+01
8.940000000000000000e+02,1.976701388888890065e+01
8.950000000000000000e+02,1.974756944444446560e+01
8.960000000000000000e+02,2.008368055555556353e+01
8.970000000000000000e+02,2.030590277777776720e+01
8.980000000000000000e+02,2.115000000000001990e+01
8.990000000000000000e+02,2.042569444444445992e+01
9.000000000000000000e+02,2.002291666666666359e+01
9.010000000000000000e+02,1.947430555555552800e+01
9.020000000000000000e+02,1.991631944444445423e+01
9.030000000000000000e+02,1.959930555555555287e+01
9.040000000000000000e+02,2.059270833333331652e+01
9.050000000000000000e+02,2.010937499999996447e+01
9.060000000000000000e+02,1.962361111111112777e+01
9.070000000000000000e+02,1.958541666666667425e+01
9.080000000000000000e+02,1.895868055555556708e+01
9.090000000000000000e+02,1.965902777777775867e+01
9.100000000000000000e+02,1.948229166666664725e+01
9.110000000000000000e+02,1.895868055555553511e+01
9.120000000000000000e+02,1.947465277777778070e+01
9.130000000000000000e+02,1.909444444444443789e+01
9.140000000000000000e+02,2.026041666666670338e+01
9.150000000000000000e+02,2.000729166666669556e+01
9.160000000000000000e+02,1.977569444444447555e+01
9.170000000000000000e+02,1.967673611111113630e+01
9.180000000000000000e+02,2.008020833333333854e+01
9.190000000000000000e+02,1.972430555555556353e+01
9.200000000000000000e+02,1.937743055555555571e+01
9.210000000000000000e+02,1.842291666666666572e+01
9.220000000000000000e+02,1.886388888888890492e+01
9.230000000000000000e+02,1.915208333333333357e+01
9.240000000000000000e+02,2.031319444444445921e+01
9.250000000000000000e+02,2.014375000000001137e+01
9.260000000000000000e+02,2.034826388888888005e+01
9.270000000000000000e+02,2.012326388888888218e+01
9.280000000000000000e+02,1.981319444444446631e+01
9.290000000000000000e+02,1.948472222222220651e+01
9.300000000000000000e+02,1.961006944444444855e+01
9.310000000000000000e+02,2.025902777777776365e+01
9.320000000000000000e+02,2.065833333333331367e+01
9.330000000000000000e+02,2.081562499999999005e+01
9.340000000000000000e+02,2.071840277777776151e+01
9.350000000000000000e+02,2.028680555555556708e+01
9.360000000000000000e+02,2.005624999999999858e+01
9.370000000000000000e+02,1.965798611111112493e+01
9.380000000000000000e+02,1.980347222222223280e+01
9.390000000000000000e+02,1.931944444444445352e+01
9.400000000000000000e+02,1.891215277777779846e+01
9.410000000000000000e+02,1.873715277777777644e+01
9.420000000000000000e+02,1.870451388888888999e+01
9.430000000000000000e+02,1.912916666666667709e+01
9.440000000000000000e+02,1.946319444444446134e+01
9.450000000000000000e+02,1.908888888888889923e+01
9.460000000000000000e+02,1.928611111111110432e+01
9.470000000000000000e+02,1.977048611111111143e+01
9.480000000000000000e+02,2.056354166666665506e+01
9.490000000000000000e+02,2.064513888888887649e+01
9.500000000000000000e+02,2.089027777777776862e+01
9.510000000000000000e+02,2.041736111111109864e+01
9.520000000000000000e+02,2.005381944444448195e+01
9.530000000000000000e+02,1.980798611111114482e+01
9.540000000000000000e+02,1.972048611111112137e+01
9.550000000000000000e+02,1.969895833333333002e+01
9.560000000000000000e+02,1.945277777777779349e+01
9.570000000000000000e+02,1.977708333333334778e+01
9.580000000000000000e+02,1.966006944444444926e+01
9.590000000000000000e+02,2.002534722222224062e+01
9.600000000000000000e+02,2.006388888888886868e+01
9.610000000000000000e+02,1.907291666666664653e+01
9.620000000000000000e+02,1.877986111111112422e+01
9.630000000000000000e+02,1.887604166666669059e+01
9.640000000000000000e+02,1.920659722222220722e+01
9.650000000000000000e+02,1.967743055555554221e+01
9.660000000000000000e+02,2.021493055555554008e+01
9.670000000000000000e+02,2.050208333333335631e+01
9.680000000000000000e+02,2.038472222222221575e+01
9.690000000000000000e+02,1.983020833333332789e+01
9.700000000000000000e+02,2.001979166666668419e+01
9.710000000000000000e+02,2.038819444444444784e+01
9.720000000000000000e+02,2.088923611111111001e+01
9.730000000000000000e+02,2.072118055555555571e+01
9.740000000000000000e+02,2.100034722222220651e+01
9.750000000000000000e+02,2.042534722222222143e+01
9.760000000000000000e+02,1.999548611111111285e+01
9.770000000000000000e+02,1.964895833333333641e+01
9.780000000000000000e+02,1.838368055555556779e+01
9.790000000000000000e+02,1.858263888888888360e+01
9.800000000000000000e+02,1.903888888888890563e+01
9.810000000000000000e+02,1.988333333333334707e+01
9.820000000000000000e+02,1.995590277777777999e+01
9.830000000000000000e+02,1.982048611111111214e+01
9.840000000000000000e+02,1.995590277777777999e+01
9.850000000000000000e+02,1.971666666666665790e+01
9.860000000000000000e+02,2.101701388888890065e+01
9.870000000000000000e+02,2.088888888888890705e+01
9.880000000000000000e+02,2.114930555555558200e+01
9.890000000000000000e+02,2.103020833333333783e+01
9.900000000000000000e+02,2.090243055555559337e+01
9.910000000000000000e+02,2.077708333333335133e+01
9.920000000000000000e+02,1.981458333333334210e+01
9.930000000000000000e+02,2.000138888888890065e+01
9.940000000000000000e+02,1.928680555555557419e+01
9.950000000000000000e+02,1.927604166666665364e+01
9.960000000000000000e+02,1.943680555555557987e+01
9.970000000000000000e+02,2.003784722222223991e+01
9.980000000000000000e+02,1.978715277777779846e+01
9.990000000000000000e+02,1.997152777777777999e+01
1.000000000000000000e+03,1.955104166666668775e+01
1.001000000000000000e+03,1.939131944444448052e+01
1.002000000000000000e+03,1.865590277777778638e+01
1.003000000000000000e+03,1.906875000000001208e+01
1.004000000000000000e+03,1.934097222222223067e+01
1.005000000000000000e+03,1.921944444444446631e+01
1.006000000000000000e+03,1.983784722222218733e+01
1.007000000000000000e+03,1.994166666666663801e+01
1.008000000000000000e+03,2.041354166666666359e+01
1.009000000000000000e+03,2.028090277777778638e+01
1.010000000000000000e+03,2.147222222222223920e+01
1.011000000000000000e+03,2.064305555555556992e+01
1.012000000000000000e+03,2.102812500000001350e+01
1.013000000000000000e+03,2.088784722222223067e+01
1.014000000000000000e+03,2.023541666666668704e+01
1.015000000000000000e+03,2.062361111111111356e+01
1.016000000000000000e+03,2.003750000000002274e+01
1.017000000000000000e+03,2.023993055555556708e+01
1.018000000000000000e+03,2.132638888888887507e+01
1.019000000000000000e+03,2.118368055555555429e+01
1.020000000000000000e+03,2.169548611111114766e+01
1.021000000000000000e+03,2.161944444444443647e+01
1.022000000000000000e+03,2.048576388888892907e+01
1.023000000000000000e+03,2.025659722222225056e+01
1.024000000000000000e+03,2.007326388888890278e+01
1.025000000000000000e+03,2.012951388888887649e+01
1.026000000000000000e+03,2.080277777777777359e+01
1.027000000000000000e+03,2.116944444444445850e+01
1.028000000000000000e+03,2.090347222222224843e+01
1.029000000000000000e+03,2.071041666666667780e+01
1.030000000000000000e+03,2.058472222222223991e+01
1.031000000000000000e+03,2.050208333333332789e+01
1.032000000000000000e+03,2.065243055555553298e+01
1.033000000000000000e+03,2.097083333333330657e+01
1.034000000000000000e+03,2.115729166666663019e+01
1.035000000000000000e+03,2.170312499999997513e+01
1.036000000000000000e+03,2.108854166666667496e+01
1.037000000000000000e+03,2.015520833333331652e+01
1.038000000000000000e+03,2.013194444444445352e+01
1.039000000000000000e+03,1.924722222222220580e+01
1.040000000000000000e+03,1.970069444444444429e+01
1.041000000000000000e+03,2.000625000000002274e+01
1.042000000000000000e+03,2.021180555555553227e+01
1.043000000000000000e+03,2.042048611111112777e+01
1.044000000000000000e+03,2.068750000000000355e+01
1.045000000000000000e+03,2.021562499999999574e+01
1.046000000000000000e+03,1.957499999999997797e+01
1.047000000000000000e+03,1.991527777777777786e+01
1.048000000000000000e+03,2.035520833333336910e+01
1.049000000000000000e+03,2.061076388888892907e+01
1.050000000000000000e+03,2.139027777777777928e+01
1.051000000000000000e+03,2.099999999999998934e+01
1.052000000000000000e+03,2.077326388888889142e+01
1.053000000000000000e+03,2.008506944444444997e+01
1.054000000000000000e+03,1.957812500000000000e+01
1.055000000000000000e+03,1.997951388888888147e+01
1.056000000000000000e+03,1.955104166666666998e+01
1.057000000000000000e+03,2.054618055555557632e+01
1.058000000000000000e+03,1.951493055555555856e+01
1.059000000000000000e+03,2.015590277777778283e+01
1.060000000000000000e+03,1.962638888888887578e+01
1.061000000000000000e+03,2.038784722222222356e+01
1.062000000000000000e+03,2.046875000000002487e+01
1.063000000000000000e+03,2.059027777777781765e+01
1.064000000000000000e+03,2.128506944444444926e+01
1.065000000000000000e+03,2.112534722222220296e+01
1.066000000000000000e+03,2.080451388888890207e+01
1.067000000000000000e+03,2.125590277777776649e+01
1.068000000000000000e+03,2.036076388888887223e+01
1.069000000000000000e+03,2.018541666666662593e+01
1.070000000000000000e+03,2.066006944444443860e+01
1.071000000000000000e+03,2.069270833333333215e+01
1.072000000000000000e+03,2.052777777777778567e+01
1.073000000000000000e+03,2.058923611111108443e+01
1.074000000000000000e+03,2.122500000000000142e+01
1.075000000000000000e+03,2.066527777777776009e+01
1.076000000000000000e+03,2.073576388888888644e+01
1.077000000000000000e+03,2.029305555555556140e+01
1.078000000000000000e+03,1.998715277777776933e+01
1.079000000000000000e+03,2.008611111111109082e+01
1.080000000000000000e+03,2.011145833333332789e+01
1.081000000000000000e+03,2.004513888888889284e+01
1.082000000000000000e+03,2.006076388888892836e+01
1.083000000000000000e+03,1.982048611111115122e+01
1.084000000000000000e+03,1.979444444444446205e+01
1.085000000000000000e+03,1.928854166666666359e+01
1.086000000000000000e+03,2.018993055555555571e+01
1.087000000000000000e+03,1.993020833333333641e+01
1.088000000000000000e+03,2.042291666666666572e+01
1.089000000000000000e+03,2.112812500000000426e+01
1.090000000000000000e+03,2.092013888888889639e+01
1.091000000000000000e+03,2.118923611111113914e+01
1.092000000000000000e+03,2.091388888888892339e+01
1.093000000000000000e+03,2.071319444444445779e+01
1.094000000000000000e+03,2.041250000000001918e+01
1.095000000000000000e+03,2.047083333333334565e+01
1.096000000000000000e+03,2.102083333333334991e+01
1.097000000000000000e+03,2.033750000000000924e+01
1.098000000000000000e+03,2.104791666666665506e+01
1.099000000000000000e+03,2.087048611111111285e+01
1.100000000000000000e+03,2.125868055555557490e+01
1.101000000000000000e+03,2.162881944444444926e+01
1.102000000000000000e+03,2.123715277777778709e+01
1.103000000000000000e+03,2.021111111111112635e+01
1.104000000000000000e+03,1.983263888888889781e+01
1.105000000000000000e+03,2.017048611111113487e+01
1.106000000000000000e+03,2.044097222222226051e+01
1.107000000000000000e+03,2.090381944444447981e+01
1.108000000000000000e+03,2.176076388888888502e+01
1.109000000000000000e+03,2.110833333333331296e+01
1.110000000000000000e+03,2.137951388888885518e+01
1.111000000000000000e+03,2.117604166666665577e+01
1.112000000000000000e+03,2.080416666666666714e+01
1.113000000000000000e+03,2.160451388888892055e+01
1.114000000000000000e+03,2.167083333333333428e+01
1.115000000000000000e+03,2.198055555555556140e+01
1.116000000000000000e+03,2.127361111111109793e+01
1.117000000000000000e+03,2.019965277777775725e+01
1.118000000000000000e+03,2.031909722222224346e+01
1.119000000000000000e+03,2.015381944444445494e+01
1.120000000000000000e+03,2.051111111111111640e+01
1.121000000000000000e+03,2.019965277777777501e+01
1.122000000000000000e+03,2.023576388888891131e+01
1.123000000000000000e+03,1.973888888888887294e+01
1.124000000000000000e+03,2.024722222222224133e+01
1.125000000000000000e+03,2.073194444444442297e+01
1.126000000000000000e+03,2.140104166666666785e+01
1.127000000000000000e+03,2.119513888888888786e+01
1.128000000000000000e+03,2.181388888888888999e+01
1.129000000000000000e+03,2.093958333333333854e+01
1.130000000000000000e+03,2.141493055555558556e+01
1.131000000000000000e+03,2.160000000000004761e+01
1.132000000000000000e+03,2.089236111111113203e+01
1.133000000000000000e+03,2.159340277777780415e+01
1.134000000000000000e+03,2.095972222222220438e+01
1.135000000000000000e+03,2.108333333333332149e+01
1.136000000000000000e+03,2.112847222222223564e+01
1.137000000000000000e+03,2.089201388888892907e+01
1.138000000000000000e+03,2.082743055555554434e+01
1.139000000000000000e+03,2.044548611111107661e+01
1.140000000000000000e+03,2.092534722222223209e+01
1.141000000000000000e+03,2.109513888888891842e+01
1.142000000000000000e+03,2.164618055555556353e+01
1.143000000000000000e+03,2.193298611111111995e+01
1.144000000000000000e+03,2.100902777777777075e+01
1.145000000000000000e+03,2.077187499999998721e+01
1.146000000000000000e+03,2.001180555555554008e+01
1.147000000000000000e+03,1.924409722222220864e+01
1.148000000000000000e+03,1.977395833333332220e+01
1.149000000000000000e+03,1.971631944444442652e+01
1.150000000000000000e+03,2.013750000000000639e+01
1.151000000000000000e+03,1.959270833333332362e+01
1.152000000000000000e+03,2.110520833333337265e+01
1.153000000000000000e+03,2.102326388888892339e+01
1.154000000000000000e+03,2.067326388888888644e+01
1.155000000000000000e+03,2.024618055555554008e+01
1.156000000000000000e+03,1.935659722222222001e+01
1.157000000000000000e+03,2.004618055555556211e+01
1.158000000000000000e+03,2.009756944444447768e+01
1.159000000000000000e+03,2.049895833333334139e+01
1.160000000000000000e+03,2.075034722222222783e+01
